p,failure_rate,trials_series,p_step,q_step,span,presentable,comment,candidates
0.6,0.0,0.0,1.0,2.0,3.0,,,[60.0000 ％（+10.0000） 1表 1裏 1目 1～1局] [47.5200 ％（-2.4800） 1表 2裏 3目 2～4局] [48.2610 ％（-1.7390） 2表 3裏 11目 4～9局] [48.5855 ％（-1.4145） 2表 3裏 17目 6～14局] [48.7775 ％（-1.2225） 2表 3裏 23目 8～19局] [48.9080 ％（-1.0920） 2表 3裏 29目 10～24局] [49.0041 ％（-0.9959） 2表 3裏 35目 12～29局] [49.0785 ％（-0.9215） 2表 3裏 41目 14～34局] [49.1385 ％（-0.8615） 2表 3裏 47目 16～39局] [49.1881 ％（-0.8119） 2表 3裏 53目 18～44局] [49.2300 ％（-0.7700） 2表 3裏 59目 20～49局] [49.2660 ％（-0.7340） 2表 3裏 65目 22～54局] [49.2974 ％（-0.7026） 2表 3裏 71目 24～59局] [49.3251 ％（-0.6749） 2表 3裏 77目 26～64局] [49.3497 ％（-0.6503） 2表 3裏 83目 28～69局] [49.3719 ％（-0.6281） 2表 3裏 89目 30～74局] [49.3919 ％（-0.6081） 2表 3裏 95目 32～79局] [49.4101 ％（-0.5899） 2表 3裏 101目 34～84局] [49.4268 ％（-0.5732） 2表 3裏 107目 36～89局] [49.4421 ％（-0.5579） 2表 3裏 113目 38～94局]
0.61,0.0,0.0,1.0,2.0,3.0,,,[61.0000 ％（+11.0000） 1表 1裏 1目 1～1局] [49.2549 ％（-0.7451） 1表 2裏 3目 2～4局] [49.2630 ％（-0.7370） 2表 3裏 27目 9～22局] [50.1164 ％（+0.1164） 2表 3裏 33目 11～27局]
0.62,0.0,0.0,1.0,2.0,3.0,,,[62.0000 ％（+12.0000） 1表 1裏 1目 1～1局] [38.4400 ％（-11.5600） 1表 2裏 2目 1～2局] [51.0022 ％（+1.0022） 1表 2裏 3目 2～4局] [49.5719 ％（-0.4281） 2表 3裏 15目 5～12局] [50.0097 ％（+0.0097） 3表 5裏 61目 13～33局]
0.63,0.0,0.0,1.0,2.0,5.0,,,[63.0000 ％（+13.0000） 1表 1裏 1目 1～1局] [39.6900 ％（-10.3100） 1表 2裏 2目 1～2局] [52.7599 ％（+2.7599） 1表 2裏 3目 2～4局] [48.6641 ％（-1.3359） 1表 2裏 5目 3～7局] [49.8927 ％（-0.1073） 3表 5裏 28目 6～15局] [50.0498 ％（+0.0498） 3表 5裏 79目 16～42局]
0.64,0.0,0.0,1.0,2.0,5.0,,,[64.0000 ％（+14.0000） 1表 1裏 1目 1～1局] [40.9600 ％（-9.0400） 1表 2裏 2目 1～2局] [54.5260 ％（+4.5260） 1表 2裏 3目 2～4局] [50.9383 ％（+0.9383） 1表 2裏 5目 3～7局] [49.7818 ％（-0.2182） 3表 5裏 40目 8～21局]
0.65,0.0,0.0,1.0,2.0,7.0,,,[65.0000 ％（+15.0000） 1表 1裏 1目 1～1局] [42.2500 ％（-7.7500） 1表 2裏 2目 1～2局] [56.2981 ％（+6.2981） 1表 2裏 3目 2～4局] [53.2283 ％（+3.2283） 1表 2裏 5目 3～7局] [51.3827 ％（+1.3827） 1表 2裏 7目 4～10局] [50.0503 ％（+0.0503） 1表 2裏 9目 5～13局] [50.0127 ％（+0.0127） 5表 9裏 106目 12～33局]
0.66,0.0,0.0,1.0,2.0,9.0,,,[66.0000 ％（+16.0000） 1表 1裏 1目 1～1局] [43.5600 ％（-6.4400） 1表 2裏 2目 1～2局] [44.7804 ％（-5.2196） 1表 2裏 4目 2～5局] [45.1919 ％（-4.8081） 1表 2裏 6目 3～8局] [54.1061 ％（+4.1061） 1表 2裏 7目 4～10局] [53.1382 ％（+3.1382） 1表 2裏 9目 5～13局] [52.4088 ％（+2.4088） 1表 2裏 11目 6～16局] [51.8242 ％（+1.8242） 1表 2裏 13目 7～19局] [51.3359 ％（+1.3359） 1表 2裏 15目 8～22局] [50.9158 ％（+0.9158） 1表 2裏 17目 9～25局] [50.5465 ％（+0.5465） 1表 2裏 19目 10～28局] [50.2163 ％（+0.2163） 1表 2裏 21目 11～31局] [49.9171 ％（-0.0829） 1表 2裏 23目 12～34局]
0.67,0.0,0.0,1.0,2.0,8.0,,,[67.0000 ％（+17.0000） 1表 1裏 1目 1～1局] [44.8900 ％（-5.1100） 1表 2裏 2目 1～2局] [46.7506 ％（-3.2494） 1表 2裏 4目 2～5局] [47.6435 ％（-2.3565） 1表 2裏 6目 3～8局] [48.2118 ％（-1.7882） 1表 2裏 8目 4～11局] [48.6242 ％（-1.3758） 1表 2裏 10目 5～14局] [48.9469 ％（-1.0531） 1表 2裏 12目 6～17局] [49.2122 ％（-0.7878） 1表 2裏 14目 7～20局] [49.4376 ％（-0.5624） 1表 2裏 16目 8～23局] [49.6341 ％（-0.3659） 1表 2裏 18目 9～26局] [49.8086 ％（-0.1914） 1表 2裏 20目 10～29局] [49.9658 ％（-0.0342） 1表 2裏 22目 11～32局]
0.68,0.0,0.0,1.0,2.0,6.0,,,[68.0000 ％（+18.0000） 1表 1裏 1目 1～1局] [46.2400 ％（-3.7600） 1表 2裏 2目 1～2局] [48.7495 ％（-1.2505） 1表 2裏 4目 2～5局] [50.1298 ％（+0.1298） 1表 2裏 6目 3～8局] [50.0162 ％（+0.0162） 4表 9裏 91目 11～33局]
0.69,0.0,0.0,1.0,2.0,4.0,,,[69.0000 ％（+19.0000） 1表 1裏 1目 1～1局] [47.6100 ％（-2.3900） 1表 2裏 2目 1～2局] [50.7744 ％（+0.7744） 1表 2裏 4目 2～5局] [49.7055 ％（-0.2945） 2表 5裏 26目 6～18局] [49.9266 ％（-0.0734） 3表 7裏 99目 15～47局]
0.7,0.0,0.0,1.0,2.0,2.0,,,[70.0000 ％（+20.0000） 1表 1裏 1目 1～1局] [49.0000 ％（-1.0000） 1表 2裏 2目 1～2局] [49.2516 ％（-0.7484） 2表 5裏 17目 4～12局] [49.4176 ％（-0.5824） 2表 5裏 31目 7～22局] [49.5078 ％（-0.4922） 2表 5裏 46目 10～32局] [49.5660 ％（-0.4340） 3表 7裏 88目 13～42局] [49.6076 ％（-0.3924） 3表 7裏 109目 16～52局]
0.71,0.0,0.0,1.0,2.0,2.0,,,[71.0000 ％（+21.0000） 1表 1裏 1目 1～1局] [50.4100 ％（+0.4100） 1表 2裏 2目 1～2局] [50.0204 ％（+0.0204） 2表 5裏 47目 10～33局]
0.72,0.0,0.0,1.0,2.0,2.0,,,[72.0000 ％（+22.0000） 1表 1裏 1目 1～1局] [51.8400 ％（+1.8400） 1表 2裏 2目 1～2局] [51.7098 ％（+1.7098） 1表 3裏 7目 3～9局] [48.4515 ％（-1.5485） 1表 3裏 10目 4～13局] [49.5181 ％（-0.4819） 2表 5裏 29目 6～20局] [50.2571 ％（+0.2571） 2表 5裏 39目 8～27局] [50.1753 ％（+0.1753） 2表 5裏 75目 15～52局]
0.73,0.0,0.0,1.0,3.0,5.0,,,[73.0000 ％（+23.0000） 1表 1裏 1目 1～1局] [53.2900 ％（+3.2900） 1表 2裏 2目 1～2局] [48.7172 ％（-1.2828） 1表 3裏 5目 2～6局] [49.7741 ％（-0.2259） 1表 3裏 13目 5～17局]
0.74,0.0,0.0,1.0,3.0,5.0,,,[74.0000 ％（+24.0000） 1表 1裏 1目 1～1局] [54.7600 ％（+4.7600） 1表 2裏 2目 1～2局] [51.0372 ％（+1.0372） 1表 3裏 5目 2～6局] [49.5780 ％（-0.4220） 1表 3裏 8目 3～10局] [50.0257 ％（+0.0257） 1表 3裏 25目 9～33局]
0.75,0.0,0.0,1.0,3.0,5.0,,,[75.0000 ％（+25.0000） 1表 1裏 1目 1～1局] [56.2500 ％（+6.2500） 1表 2裏 2目 1～2局] [53.3936 ％（+3.3936） 1表 3裏 5目 2～6局] [52.5593 ％（+2.5593） 1表 3裏 8目 3～10局] [52.1340 ％（+2.1340） 1表 3裏 11目 4～14局] [51.8669 ％（+1.8669） 1表 3裏 14目 5～18局] [51.6797 ％（+1.6797） 1表 3裏 17目 6～22局] [51.5393 ％（+1.5393） 1表 3裏 20目 7～26局] [51.4290 ％（+1.4290） 1表 3裏 23目 8～30局] [51.3394 ％（+1.3394） 1表 3裏 26目 9～34局] [51.2647 ％（+1.2647） 1表 3裏 29目 10～38局] [51.2013 ％（+1.2013） 1表 3裏 32目 11～42局] [51.1465 ％（+1.1465） 1表 3裏 35目 12～46局] [51.0986 ％（+1.0986） 1表 3裏 38目 13～50局] [51.0562 ％（+1.0562） 1表 3裏 41目 14～54局] [51.0184 ％（+1.0184） 1表 3裏 44目 15～58局] [50.9844 ％（+0.9844） 1表 3裏 47目 16～62局] [50.9536 ％（+0.9536） 1表 3裏 50目 17～66局] [50.9254 ％（+0.9254） 1表 3裏 53目 18～70局] [50.8997 ％（+0.8997） 1表 3裏 56目 19～74局] [50.8760 ％（+0.8760） 1表 3裏 59目 20～78局] [50.8540 ％（+0.8540） 1表 3裏 62目 21～82局] [50.8336 ％（+0.8336） 1表 3裏 65目 22～86局] [50.8147 ％（+0.8147） 1表 3裏 68目 23～90局] [50.7969 ％（+0.7969） 1表 3裏 71目 24～94局] [50.7803 ％（+0.7803） 1表 3裏 74目 25～98局] [50.7646 ％（+0.7646） 1表 3裏 77目 26～102局] [50.7499 ％（+0.7499） 1表 3裏 80目 27～106局] [50.7360 ％（+0.7360） 1表 3裏 83目 28～110局] [50.7228 ％（+0.7228） 1表 3裏 86目 29～114局] [50.7104 ％（+0.7104） 1表 3裏 89目 30～118局] [50.6985 ％（+0.6985） 1表 3裏 92目 31～122局] [50.6872 ％（+0.6872） 1表 3裏 95目 32～126局] [50.6765 ％（+0.6765） 1表 3裏 98目 33～130局] [50.6662 ％（+0.6662） 1表 3裏 101目 34～134局] [50.6564 ％（+0.6564） 1表 3裏 104目 35～138局] [50.6470 ％（+0.6470） 1表 3裏 107目 36～142局] [50.6380 ％（+0.6380） 1表 3裏 110目 37～146局] [50.6294 ％（+0.6294） 1表 3裏 113目 38～150局] [50.6211 ％（+0.6211） 1表 3裏 116目 39～154局]
0.76,0.0,0.0,1.0,3.0,6.0,《1表 3裏 12目 4～15局で４９％》,,[76.0000 ％（+26.0000） 1表 1裏 1目 1～1局] [57.7600 ％（+7.7600） 1表 2裏 2目 1～2局] [43.8976 ％（-6.1024） 1表 3裏 3目 1～3局] [55.7816 ％（+5.7816） 1表 3裏 5目 2～6局] [47.0188 ％（-2.9812） 1表 3裏 6目 2～7局] [48.6565 ％（-1.3435） 1表 3裏 9目 3～11局] [49.7762 ％（-0.2238） 1表 3裏 12目 4～15局] [49.8258 ％（-0.1742） 3表 10裏 91目 10～40局]
0.77,0.0,0.0,1.0,3.0,6.0,,,[77.0000 ％（+27.0000） 1表 1裏 1目 1～1局] [59.2900 ％（+9.2900） 1表 2裏 2目 1～2局] [45.6533 ％（-4.3467） 1表 3裏 3目 1～3局] [49.6045 ％（-0.3955） 1表 3裏 6目 2～7局] [49.8569 ％（-0.1431） 2表 7裏 31目 5～20局] [50.0325 ％（+0.0325） 2表 7裏 51目 8～33局]
0.78,0.0,0.0,1.0,3.0,6.0,,,[78.0000 ％（+28.0000） 1表 1裏 1目 1～1局] [60.8400 ％（+10.8400） 1表 2裏 2目 1～2局] [47.4552 ％（-2.5448） 1表 3裏 3目 1～3局] [52.2463 ％（+2.2463） 1表 3裏 6目 2～7局] [48.8643 ％（-1.1357） 1表 4裏 10目 3～12局] [49.5096 ％（-0.4904） 1表 4裏 17目 5～21局] [49.9236 ％（-0.0764） 2表 7裏 47目 7～30局]
0.79,0.0,0.0,1.0,3.0,3.0,,,[79.0000 ％（+29.0000） 1表 1裏 1目 1～1局] [62.4100 ％（+12.4100） 1表 2裏 2目 1～2局] [49.3039 ％（-0.6961） 1表 3裏 3目 1～3局] [49.5835 ％（-0.4165） 1表 4裏 18目 5～22局] [49.8239 ％（-0.1761） 1表 4裏 33目 9～41局]
0.8,0.0,0.0,1.0,3.0,3.0,,,[80.0000 ％（+30.0000） 1表 1裏 1目 1～1局] [64.0000 ％（+14.0000） 1表 2裏 2目 1～2局] [51.2000 ％（+1.2000） 1表 3裏 3目 1～3局] [50.3316 ％（+0.3316） 1表 4裏 7目 2～8局] [50.1652 ％（+0.1652） 1表 4裏 11目 3～13局] [50.1025 ％（+0.1025） 1表 4裏 15目 4～18局] [50.0714 ％（+0.0714） 1表 4裏 19目 5～23局] [50.0533 ％（+0.0533） 1表 4裏 23目 6～28局] [50.0417 ％（+0.0417） 1表 4裏 27目 7～33局] [50.0338 ％（+0.0338） 1表 4裏 31目 8～38局] [50.0281 ％（+0.0281） 1表 4裏 35目 9～43局] [50.0239 ％（+0.0239） 1表 4裏 39目 10～48局] [50.0206 ％（+0.0206） 1表 4裏 43目 11～53局] [50.0180 ％（+0.0180） 1表 4裏 47目 12～58局] [50.0159 ％（+0.0159） 1表 4裏 51目 13～63局] [50.0142 ％（+0.0142） 1表 4裏 55目 14～68局] [50.0128 ％（+0.0128） 1表 4裏 59目 15～73局] [50.0115 ％（+0.0115） 1表 4裏 63目 16～78局] [50.0105 ％（+0.0105） 1表 4裏 67目 17～83局] [50.0096 ％（+0.0096） 1表 4裏 71目 18～88局] [50.0089 ％（+0.0089） 1表 4裏 75目 19～93局]
0.81,0.0,0.0,1.0,3.0,3.0,,,[81.0000 ％（+31.0000） 1表 1裏 1目 1～1局] [65.6100 ％（+15.6100） 1表 2裏 2目 1～2局] [53.1441 ％（+3.1441） 1表 3裏 3目 1～3局] [48.6240 ％（-1.3760） 1表 4裏 12目 3～14局] [49.9482 ％（-0.0518） 1表 4裏 16目 4～19局]
0.82,0.0,0.0,1.0,4.0,8.0,,,[82.0000 ％（+32.0000） 1表 1裏 1目 1～1局] [67.2400 ％（+17.2400） 1表 2裏 2目 1～2局] [55.1368 ％（+5.1368） 1表 3裏 3目 1～3局] [45.2122 ％（-4.7878） 1表 4裏 4目 1～4局] [49.8770 ％（-0.1230） 1表 4裏 8目 2～9局] [50.0990 ％（+0.0990） 2表 9裏 115目 13～70局]
0.83,0.0,0.0,1.0,4.0,4.0,,,[83.0000 ％（+33.0000） 1表 1裏 1目 1～1局] [68.8900 ％（+18.8900） 1表 2裏 2目 1～2局] [57.1787 ％（+7.1787） 1表 3裏 3目 1～3局] [47.4583 ％（-2.5417） 1表 4裏 4目 1～4局] [51.8108 ％（+1.8108） 1表 5裏 13目 3～15局] [51.0316 ％（+1.0316） 1表 5裏 18目 4～21局] [50.4823 ％（+0.4823） 1表 5裏 23目 5～27局] [50.0550 ％（+0.0550） 1表 5裏 28目 6～33局] [50.0068 ％（+0.0068） 1表 5裏 111目 23～133局]
0.84,0.0,0.0,1.0,4.0,4.0,,,[84.0000 ％（+34.0000） 1表 1裏 1目 1～1局] [70.5600 ％（+20.5600） 1表 2裏 2目 1～2局] [59.2704 ％（+9.2704） 1表 3裏 3目 1～3局] [49.7871 ％（-0.2129） 1表 4裏 4目 1～4局] [50.2122 ％（+0.2122） 2表 11裏 101目 10～60局]
0.85,0.0,0.0,1.0,4.0,4.0,,,[85.0000 ％（+35.0000） 1表 1裏 1目 1～1局] [72.2500 ％（+22.2500） 1表 2裏 2目 1～2局] [61.4125 ％（+11.4125） 1表 3裏 3目 1～3局] [52.2006 ％（+2.2006） 1表 4裏 4目 1～4局] [49.2186 ％（-0.7814） 1表 5裏 10目 2～11局] [50.4879 ％（+0.4879） 1表 6裏 21目 4～24局] [50.3246 ％（+0.3246） 1表 6裏 38目 7～44局] [50.2578 ％（+0.2578） 1表 6裏 55目 10～64局]
0.86,0.0,0.0,1.0,5.0,5.0,,,[86.0000 ％（+36.0000） 1表 1裏 1目 1～1局] [73.9600 ％（+23.9600） 1表 2裏 2目 1～2局] [63.6056 ％（+13.6056） 1表 3裏 3目 1～3局] [54.7008 ％（+4.7008） 1表 4裏 4目 1～4局] [47.0427 ％（-2.9573） 1表 5裏 5目 1～5局] [48.3411 ％（-1.6589） 1表 6裏 11目 2～12局] [49.1148 ％（-0.8852） 1表 6裏 17目 3～19局] [49.6563 ％（-0.3437） 1表 6裏 23目 4～26局] [50.0754 ％（+0.0754） 1表 6裏 29目 5～33局] [50.0190 ％（+0.0190） 1表 6裏 72目 12～83局]
0.87,0.0,0.0,1.0,5.0,5.0,,,[87.0000 ％（+37.0000） 1表 1裏 1目 1～1局] [75.6900 ％（+25.6900） 1表 2裏 2目 1～2局] [65.8503 ％（+15.8503） 1表 3裏 3目 1～3局] [57.2898 ％（+7.2898） 1表 4裏 4目 1～4局] [49.8421 ％（-0.1579） 1表 5裏 5目 1～5局] [49.9335 ％（-0.0665） 1表 7裏 45目 7～51局]
0.88,0.0,0.0,1.0,5.0,5.0,,,[88.0000 ％（+38.0000） 1表 1裏 1目 1～1局] [77.4400 ％（+27.4400） 1表 2裏 2目 1～2局] [68.1472 ％（+18.1472） 1表 3裏 3目 1～3局] [59.9695 ％（+9.9695） 1表 4裏 4目 1～4局] [52.7732 ％（+2.7732） 1表 5裏 5目 1～5局] [52.6238 ％（+2.6238） 1表 6裏 12目 2～13局] [48.5864 ％（-1.4136） 1表 7裏 13目 2～14局] [49.8263 ％（-0.1737） 1表 7裏 20目 3～22局]
0.89,0.0,0.0,1.0,6.0,6.0,,,[89.0000 ％（+39.0000） 1表 1裏 1目 1～1局] [79.2100 ％（+29.2100） 1表 2裏 2目 1～2局] [70.4969 ％（+20.4969） 1表 3裏 3目 1～3局] [62.7422 ％（+12.7422） 1表 4裏 4目 1～4局] [55.8406 ％（+5.8406） 1表 5裏 5目 1～5局] [49.6981 ％（-0.3019） 1表 6裏 6目 1～6局] [49.9163 ％（-0.0837） 1表 8裏 22目 3～24局]
0.9,0.0,0.0,1.0,7.0,7.0,,,[90.0000 ％（+40.0000） 1表 1裏 1目 1～1局] [81.0000 ％（+31.0000） 1表 2裏 2目 1～2局] [72.9000 ％（+22.9000） 1表 3裏 3目 1～3局] [65.6100 ％（+15.6100） 1表 4裏 4目 1～4局] [59.0490 ％（+9.0490） 1表 5裏 5目 1～5局] [53.1441 ％（+3.1441） 1表 6裏 6目 1～6局] [47.8297 ％（-2.1703） 1表 7裏 7目 1～7局] [51.4728 ％（+1.4728） 1表 8裏 15目 2～16局] [51.0505 ％（+1.0505） 1表 8裏 24目 3～26局] [50.8511 ％（+0.8511） 1表 9裏 33目 4～36局] [50.7317 ％（+0.7317） 1表 9裏 42目 5～46局] [50.6507 ％（+0.6507） 1表 9裏 51目 6～56局] [50.5913 ％（+0.5913） 1表 9裏 60目 7～66局] [50.5455 ％（+0.5455） 1表 9裏 69目 8～76局] [50.5088 ％（+0.5088） 1表 9裏 78目 9～86局] [50.4785 ％（+0.4785） 1表 9裏 87目 10～96局] [50.4531 ％（+0.4531） 1表 9裏 96目 11～106局] [50.4312 ％（+0.4312） 1表 9裏 105目 12～116局] [50.4123 ％（+0.4123） 1表 9裏 114目 13～126局]
0.91,0.0,0.0,1.0,7.0,7.0,,,[91.0000 ％（+41.0000） 1表 1裏 1目 1～1局] [82.8100 ％（+32.8100） 1表 2裏 2目 1～2局] [75.3571 ％（+25.3571） 1表 3裏 3目 1～3局] [68.5750 ％（+18.5750） 1表 4裏 4目 1～4局] [62.4032 ％（+12.4032） 1表 5裏 5目 1～5局] [56.7869 ％（+6.7869） 1表 6裏 6目 1～6局] [51.6761 ％（+1.6761） 1表 7裏 7目 1～7局] [50.9125 ％（+0.9125） 1表 9裏 17目 2～18局] [50.8725 ％（+0.8725） 1表 9裏 27目 3～29局] [49.2361 ％（-0.7639） 1表 10裏 48目 5～52局] [49.4705 ％（-0.5295） 1表 10裏 58目 6～63局] [49.6662 ％（-0.3338） 1表 10裏 68目 7～74局] [49.8347 ％（-0.1653） 1表 10裏 78目 8～85局] [49.9830 ％（-0.0170） 1表 10裏 88目 9～96局]
0.92,0.0,0.0,1.0,8.0,8.0,,,[92.0000 ％（+42.0000） 1表 1裏 1目 1～1局] [84.6400 ％（+34.6400） 1表 2裏 2目 1～2局] [77.8688 ％（+27.8688） 1表 3裏 3目 1～3局] [71.6393 ％（+21.6393） 1表 4裏 4目 1～4局] [65.9082 ％（+15.9082） 1表 5裏 5目 1～5局] [60.6355 ％（+10.6355） 1表 6裏 6目 1～6局] [55.7847 ％（+5.7847） 1表 7裏 7目 1～7局] [51.3219 ％（+1.3219） 1表 8裏 8目 1～8局] [49.0603 ％（-0.9397） 1表 10裏 20目 2～21局] [50.1801 ％（+0.1801） 1表 11裏 31目 3～33局] [50.0778 ％（+0.0778） 1表 11裏 54目 5～58局] [50.0455 ％（+0.0455） 1表 11裏 77目 7～83局] [50.0307 ％（+0.0307） 1表 12裏 100目 9～108局]
0.93,0.0,0.0,1.0,10.0,10.0,,,[93.0000 ％（+43.0000） 1表 1裏 1目 1～1局] [86.4900 ％（+36.4900） 1表 2裏 2目 1～2局] [80.4357 ％（+30.4357） 1表 3裏 3目 1～3局] [74.8052 ％（+24.8052） 1表 4裏 4目 1～4局] [69.5688 ％（+19.5688） 1表 5裏 5目 1～5局] [64.6990 ％（+14.6990） 1表 6裏 6目 1～6局] [60.1701 ％（+10.1701） 1表 7裏 7目 1～7局] [55.9582 ％（+5.9582） 1表 8裏 8目 1～8局] [52.0411 ％（+2.0411） 1表 9裏 9目 1～9局] [48.3982 ％（-1.6018） 1表 10裏 10目 1～10局] [51.4587 ％（+1.4587） 1表 11裏 22目 2～23局] [49.1754 ％（-0.8246） 1表 12裏 23目 2～24局] [49.7546 ％（-0.2454） 1表 12裏 36目 3～38局] [50.1847 ％（+0.1847） 1表 13裏 49目 4～52局] [49.9384 ％（-0.0616） 1表 13裏 89目 7～95局]
0.94,0.0,0.0,1.0,11.0,11.0,,,[94.0000 ％（+44.0000） 1表 1裏 1目 1～1局] [88.3600 ％（+38.3600） 1表 2裏 2目 1～2局] [83.0584 ％（+33.0584） 1表 3裏 3目 1～3局] [78.0749 ％（+28.0749） 1表 4裏 4目 1～4局] [73.3904 ％（+23.3904） 1表 5裏 5目 1～5局] [68.9870 ％（+18.9870） 1表 6裏 6目 1～6局] [64.8478 ％（+14.8478） 1表 7裏 7目 1～7局] [60.9569 ％（+10.9569） 1表 8裏 8目 1～8局] [57.2995 ％（+7.2995） 1表 9裏 9目 1～9局] [53.8615 ％（+3.8615） 1表 10裏 10目 1～10局] [50.6298 ％（+0.6298） 1表 11裏 11目 1～11局] [50.3512 ％（+0.3512） 1表 14裏 42目 3～44局] [49.8240 ％（-0.1760） 1表 15裏 58目 4～61局] [50.1743 ％（+0.1743） 1表 15裏 89目 6～94局] [49.8325 ％（-0.1675） 1表 15裏 105目 7～111局]
0.95,0.0,0.0,1.0,14.0,14.0,,,[95.0000 ％（+45.0000） 1表 1裏 1目 1～1局] [90.2500 ％（+40.2500） 1表 2裏 2目 1～2局] [85.7375 ％（+35.7375） 1表 3裏 3目 1～3局] [81.4506 ％（+31.4506） 1表 4裏 4目 1～4局] [77.3781 ％（+27.3781） 1表 5裏 5目 1～5局] [73.5092 ％（+23.5092） 1表 6裏 6目 1～6局] [69.8337 ％（+19.8337） 1表 7裏 7目 1～7局] [66.3420 ％（+16.3420） 1表 8裏 8目 1～8局] [63.0249 ％（+13.0249） 1表 9裏 9目 1～9局] [59.8737 ％（+9.8737） 1表 10裏 10目 1～10局] [56.8800 ％（+6.8800） 1表 11裏 11目 1～11局] [54.0360 ％（+4.0360） 1表 12裏 12目 1～12局] [51.3342 ％（+1.3342） 1表 13裏 13目 1～13局] [48.7675 ％（-1.2325） 1表 14裏 14目 1～14局] [50.3650 ％（+0.3650） 1表 16裏 32目 2～33局] [50.1816 ％（+0.1816） 1表 17裏 51目 3～53局] [50.1127 ％（+0.1127） 1表 18裏 70目 4～73局] [50.0784 ％（+0.0784） 1表 18裏 89目 5～93局] [50.0586 ％（+0.0586） 1表 18裏 108目 6～113局]
